cases_id,country_id,year_id,source_group,disease_id,cases
32097,79.0,2010,COUNTRIES,10,0.0
32098,79.0,2010,COUNTRIES,12,0.0
32099,79.0,2009,COUNTRIES,1,0.0
32100,79.0,2009,COUNTRIES,2,0.0
32101,79.0,2009,COUNTRIES,13,0.0
32102,79.0,2009,COUNTRIES,4,0.0
32103,79.0,2009,COUNTRIES,5,1.0
32104,79.0,2009,COUNTRIES,6,0.0
32105,79.0,2009,COUNTRIES,7,0.0
32106,79.0,2009,COUNTRIES,9,0.0
32107,79.0,2009,COUNTRIES,10,0.0
32108,79.0,2009,COUNTRIES,12,0.0
32109,79.0,2008,COUNTRIES,1,0.0
32110,79.0,2008,COUNTRIES,2,0.0
32111,79.0,2008,COUNTRIES,13,0.0
32112,79.0,2008,COUNTRIES,4,0.0
32113,79.0,2008,COUNTRIES,5,0.0
32114,79.0,2008,COUNTRIES,6,0.0
32115,79.0,2008,COUNTRIES,7,0.0
32116,79.0,2008,COUNTRIES,9,0.0
32117,79.0,2008,COUNTRIES,10,0.0
32118,79.0,2008,COUNTRIES,12,0.0
32119,79.0,2007,COUNTRIES,1,0.0
32120,79.0,2007,COUNTRIES,2,0.0
32121,79.0,2007,COUNTRIES,13,0.0
32122,79.0,2007,COUNTRIES,4,0.0
32123,79.0,2007,COUNTRIES,5,0.0
32124,79.0,2007,COUNTRIES,6,0.0
32125,79.0,2007,COUNTRIES,7,0.0
32126,79.0,2007,COUNTRIES,9,0.0
32127,79.0,2007,COUNTRIES,10,0.0
32128,79.0,2007,COUNTRIES,12,0.0
32129,79.0,2005,COUNTRIES,1,0.0
32130,79.0,2005,COUNTRIES,2,0.0
32131,79.0,2005,COUNTRIES,4,0.0
32132,79.0,2005,COUNTRIES,5,3.0
32133,79.0,2005,COUNTRIES,6,0.0
32134,79.0,2005,COUNTRIES,7,1.0
32135,79.0,2005,COUNTRIES,8,0.0
32136,79.0,2005,COUNTRIES,9,0.0
32137,79.0,2005,COUNTRIES,10,0.0
32138,79.0,2005,COUNTRIES,12,
32139,79.0,2004,COUNTRIES,1,0.0
32140,79.0,2004,COUNTRIES,2,0.0
32141,79.0,2004,COUNTRIES,4,2.0
32142,79.0,2004,COUNTRIES,5,1.0
32143,79.0,2004,COUNTRIES,6,0.0
32144,79.0,2004,COUNTRIES,7,0.0
32145,79.0,2004,COUNTRIES,8,0.0
32146,79.0,2004,COUNTRIES,9,1.0
32147,79.0,2004,COUNTRIES,10,0.0
32148,79.0,2004,COUNTRIES,12,0.0
32149,79.0,2003,COUNTRIES,1,0.0
32150,79.0,2003,COUNTRIES,2,0.0
32151,79.0,2003,COUNTRIES,4,7.0
32152,79.0,2003,COUNTRIES,5,2.0
32153,79.0,2003,COUNTRIES,6,0.0
32154,79.0,2003,COUNTRIES,7,1.0
32155,79.0,2003,COUNTRIES,8,0.0
32156,79.0,2003,COUNTRIES,9,0.0
32157,79.0,2003,COUNTRIES,10,0.0
32158,79.0,2003,COUNTRIES,12,0.0
32159,79.0,2001,COUNTRIES,1,0.0
32160,79.0,2001,COUNTRIES,2,0.0
32161,79.0,2001,COUNTRIES,4,0.0
32162,79.0,2001,COUNTRIES,5,2.0
32163,79.0,2001,COUNTRIES,6,0.0
32164,79.0,2001,COUNTRIES,7,1.0
32165,79.0,2001,COUNTRIES,8,0.0
32166,79.0,2001,COUNTRIES,9,0.0
32167,79.0,2001,COUNTRIES,10,0.0
32168,79.0,2001,COUNTRIES,12,0.0
32169,79.0,2000,COUNTRIES,1,0.0
32170,79.0,2000,COUNTRIES,2,0.0
32171,79.0,2000,COUNTRIES,4,0.0
32172,79.0,2000,COUNTRIES,5,16.0
32173,79.0,2000,COUNTRIES,6,0.0
32174,79.0,2000,COUNTRIES,7,4.0
32175,79.0,2000,COUNTRIES,8,0.0
32176,79.0,2000,COUNTRIES,9,0.0
32177,79.0,2000,COUNTRIES,10,0.0
32178,79.0,2000,COUNTRIES,12,0.0
32179,79.0,1999,COUNTRIES,1,0.0
32180,79.0,1999,COUNTRIES,2,0.0
32181,79.0,1999,COUNTRIES,4,1.0
32182,79.0,1999,COUNTRIES,5,3.0
32183,79.0,1999,COUNTRIES,6,0.0
32184,79.0,1999,COUNTRIES,7,3.0
32185,79.0,1999,COUNTRIES,8,0.0
32186,79.0,1999,COUNTRIES,9,0.0
32187,79.0,1999,COUNTRIES,10,0.0
32188,79.0,1999,COUNTRIES,12,0.0
32189,79.0,1998,COUNTRIES,2,0.0
32190,79.0,1998,COUNTRIES,4,0.0
32191,79.0,1998,COUNTRIES,6,0.0
32192,79.0,1998,COUNTRIES,7,4.0
32193,79.0,1998,COUNTRIES,8,0.0
32194,79.0,1998,COUNTRIES,10,0.0
32195,79.0,1998,COUNTRIES,12,
32196,79.0,1997,COUNTRIES,2,0.0
32197,79.0,1997,COUNTRIES,4,0.0
32198,79.0,1997,COUNTRIES,6,0.0
32199,79.0,1997,COUNTRIES,7,13.0
32200,79.0,1997,COUNTRIES,8,0.0
32201,79.0,1997,COUNTRIES,10,0.0
32202,79.0,1997,COUNTRIES,12,
32203,79.0,1996,COUNTRIES,2,0.0
32204,79.0,1996,COUNTRIES,4,0.0
32205,79.0,1996,COUNTRIES,6,0.0
32206,79.0,1996,COUNTRIES,7,0.0
32207,79.0,1996,COUNTRIES,8,0.0
32208,79.0,1996,COUNTRIES,10,0.0
32209,79.0,1996,COUNTRIES,12,
32210,79.0,1995,COUNTRIES,2,0.0
32211,79.0,1995,COUNTRIES,4,0.0
32212,79.0,1995,COUNTRIES,6,1.0
32213,79.0,1995,COUNTRIES,7,2.0
32214,79.0,1995,COUNTRIES,8,0.0
32215,79.0,1995,COUNTRIES,10,2.0
32216,79.0,1995,COUNTRIES,12,
32217,79.0,1994,COUNTRIES,2,0.0
32218,79.0,1994,COUNTRIES,4,228.0
32219,79.0,1994,COUNTRIES,6,0.0
32220,79.0,1994,COUNTRIES,7,2.0
32221,79.0,1994,COUNTRIES,8,0.0
32222,79.0,1994,COUNTRIES,10,0.0
32223,79.0,1994,COUNTRIES,12,
32224,79.0,1993,COUNTRIES,2,0.0
32225,79.0,1993,COUNTRIES,4,25.0
32226,79.0,1993,COUNTRIES,6,0.0
32227,79.0,1993,COUNTRIES,7,0.0
32228,79.0,1993,COUNTRIES,8,0.0
32229,79.0,1993,COUNTRIES,10,0.0
32230,79.0,1993,COUNTRIES,12,
32231,79.0,1992,COUNTRIES,2,
32232,79.0,1992,COUNTRIES,4,4.0
32233,79.0,1992,COUNTRIES,6,
32234,79.0,1992,COUNTRIES,7,0.0
32235,79.0,1992,COUNTRIES,8,0.0
32236,79.0,1992,COUNTRIES,10,
32237,79.0,1992,COUNTRIES,12,
32238,79.0,1991,COUNTRIES,2,0.0
32239,79.0,1991,COUNTRIES,4,62.0
32240,79.0,1991,COUNTRIES,6,0.0
32241,79.0,1991,COUNTRIES,7,0.0
32242,79.0,1991,COUNTRIES,8,0.0
32243,79.0,1991,COUNTRIES,10,0.0
32244,79.0,1991,COUNTRIES,12,
32245,79.0,1990,COUNTRIES,2,0.0
32246,79.0,1990,COUNTRIES,4,1.0
32247,79.0,1990,COUNTRIES,6,0.0
32248,79.0,1990,COUNTRIES,7,0.0
32249,79.0,1990,COUNTRIES,8,0.0
32250,79.0,1990,COUNTRIES,10,1.0
32251,79.0,1990,COUNTRIES,12,
32252,79.0,1989,COUNTRIES,2,0.0
32253,79.0,1989,COUNTRIES,4,3.0
32254,79.0,1989,COUNTRIES,6,0.0
32255,79.0,1989,COUNTRIES,7,1.0
32256,79.0,1989,COUNTRIES,8,0.0
32257,79.0,1989,COUNTRIES,10,0.0
32258,79.0,1989,COUNTRIES,12,
32259,79.0,1988,COUNTRIES,2,0.0
32260,79.0,1988,COUNTRIES,4,2.0
32261,79.0,1988,COUNTRIES,6,0.0
32262,79.0,1988,COUNTRIES,7,0.0
32263,79.0,1988,COUNTRIES,8,0.0
32264,79.0,1988,COUNTRIES,10,0.0
32265,79.0,1988,COUNTRIES,12,
32266,79.0,1987,COUNTRIES,2,0.0
32267,79.0,1987,COUNTRIES,4,2.0
32268,79.0,1987,COUNTRIES,6,0.0
32269,79.0,1987,COUNTRIES,7,0.0
32270,79.0,1987,COUNTRIES,8,0.0
32271,79.0,1987,COUNTRIES,10,0.0
32272,79.0,1987,COUNTRIES,12,
32273,79.0,1986,COUNTRIES,2,0.0
32274,79.0,1986,COUNTRIES,4,6.0
32275,79.0,1986,COUNTRIES,6,0.0
32276,79.0,1986,COUNTRIES,7,0.0
32277,79.0,1986,COUNTRIES,8,0.0
32278,79.0,1986,COUNTRIES,10,0.0
32279,79.0,1986,COUNTRIES,12,
32280,79.0,1985,COUNTRIES,2,0.0
32281,79.0,1985,COUNTRIES,4,12.0
32282,79.0,1985,COUNTRIES,6,0.0
32283,79.0,1985,COUNTRIES,7,0.0
32284,79.0,1985,COUNTRIES,8,0.0
32285,79.0,1985,COUNTRIES,10,0.0
32286,79.0,1985,COUNTRIES,12,
32287,79.0,1984,COUNTRIES,2,0.0
32288,79.0,1984,COUNTRIES,4,104.0
32289,79.0,1984,COUNTRIES,6,0.0
32290,79.0,1984,COUNTRIES,7,0.0
32291,79.0,1984,COUNTRIES,8,0.0
32292,79.0,1984,COUNTRIES,10,0.0
32293,79.0,1984,COUNTRIES,12,
32294,79.0,1983,COUNTRIES,2,0.0
32295,79.0,1983,COUNTRIES,4,3.0
32296,79.0,1983,COUNTRIES,6,0.0
32297,79.0,1983,COUNTRIES,7,0.0
32298,79.0,1983,COUNTRIES,8,0.0
32299,79.0,1983,COUNTRIES,10,2.0
32300,79.0,1983,COUNTRIES,12,
32301,79.0,1982,COUNTRIES,2,0.0
32302,79.0,1982,COUNTRIES,4,9.0
32303,79.0,1982,COUNTRIES,6,0.0
32304,79.0,1982,COUNTRIES,7,0.0
32305,79.0,1982,COUNTRIES,8,0.0
32306,79.0,1982,COUNTRIES,10,1.0
32307,79.0,1982,COUNTRIES,12,
32308,79.0,1981,COUNTRIES,2,0.0
32309,79.0,1981,COUNTRIES,4,6.0
32310,79.0,1981,COUNTRIES,6,0.0
32311,79.0,1981,COUNTRIES,7,0.0
32312,79.0,1981,COUNTRIES,8,0.0
32313,79.0,1981,COUNTRIES,10,0.0
32314,79.0,1981,COUNTRIES,12,
32315,79.0,1980,COUNTRIES,2,0.0
32316,79.0,1980,COUNTRIES,4,7.0
32317,79.0,1980,COUNTRIES,6,0.0
32318,79.0,1980,COUNTRIES,7,0.0
32319,79.0,1980,COUNTRIES,8,0.0
32320,79.0,1980,COUNTRIES,10,0.0
32321,79.0,1980,COUNTRIES,12,
32322,80.0,2023,COUNTRIES,1,0.0
32323,80.0,2023,COUNTRIES,2,0.0
32324,80.0,2023,COUNTRIES,3,0.0
32325,80.0,2023,COUNTRIES,4,0.0
32326,80.0,2023,COUNTRIES,5,0.0
32327,80.0,2023,COUNTRIES,6,0.0
32328,80.0,2023,COUNTRIES,7,0.0
32329,80.0,2023,COUNTRIES,8,0.0
32330,80.0,2023,COUNTRIES,9,0.0
32331,80.0,2023,COUNTRIES,10,0.0
32332,80.0,2023,COUNTRIES,11,0.0
32333,80.0,2023,COUNTRIES,12,0.0
32334,80.0,2022,COUNTRIES,1,0.0
32335,80.0,2022,COUNTRIES,2,0.0
32336,80.0,2022,COUNTRIES,3,0.0
32337,80.0,2022,COUNTRIES,4,0.0
32338,80.0,2022,COUNTRIES,5,0.0
32339,80.0,2022,COUNTRIES,6,0.0
32340,80.0,2022,COUNTRIES,7,0.0
32341,80.0,2022,COUNTRIES,8,0.0
32342,80.0,2022,COUNTRIES,9,0.0
32343,80.0,2022,COUNTRIES,10,0.0
32344,80.0,2022,COUNTRIES,11,0.0
32345,80.0,2022,COUNTRIES,12,0.0
32346,80.0,2021,COUNTRIES,1,
32347,80.0,2021,COUNTRIES,2,0.0
32348,80.0,2021,COUNTRIES,3,4.0
32349,80.0,2021,COUNTRIES,4,0.0
32350,80.0,2021,COUNTRIES,5,0.0
32351,80.0,2021,COUNTRIES,6,0.0
32352,80.0,2021,COUNTRIES,7,
32353,80.0,2021,COUNTRIES,8,0.0
32354,80.0,2021,COUNTRIES,9,0.0
32355,80.0,2021,COUNTRIES,10,0.0
32356,80.0,2021,COUNTRIES,11,497.0
32357,80.0,2021,COUNTRIES,12,0.0
32358,80.0,2020,COUNTRIES,1,0.0
32359,80.0,2020,COUNTRIES,2,0.0
32360,80.0,2020,COUNTRIES,3,0.0
32361,80.0,2020,COUNTRIES,4,0.0
32362,80.0,2020,COUNTRIES,5,0.0
32363,80.0,2020,COUNTRIES,6,0.0
32364,80.0,2020,COUNTRIES,7,0.0
32365,80.0,2020,COUNTRIES,8,0.0
32366,80.0,2020,COUNTRIES,9,0.0
32367,80.0,2020,COUNTRIES,10,0.0
32368,80.0,2020,COUNTRIES,11,0.0
32369,80.0,2020,COUNTRIES,12,0.0
32370,80.0,2019,COUNTRIES,1,0.0
32371,80.0,2019,COUNTRIES,2,0.0
32372,80.0,2019,COUNTRIES,13,
32373,80.0,2019,COUNTRIES,4,0.0
32374,80.0,2019,COUNTRIES,5,0.0
32375,80.0,2019,COUNTRIES,6,0.0
32376,80.0,2019,COUNTRIES,7,0.0
32377,80.0,2019,COUNTRIES,8,0.0
32378,80.0,2019,COUNTRIES,9,0.0
32379,80.0,2019,COUNTRIES,10,0.0
32380,80.0,2019,COUNTRIES,11,
32381,80.0,2019,COUNTRIES,12,
32382,80.0,2018,COUNTRIES,1,0.0
32383,80.0,2018,COUNTRIES,2,0.0
32384,80.0,2018,COUNTRIES,13,
32385,80.0,2018,COUNTRIES,4,0.0
32386,80.0,2018,COUNTRIES,5,0.0
32387,80.0,2018,COUNTRIES,6,0.0
32388,80.0,2018,COUNTRIES,7,0.0
32389,80.0,2018,COUNTRIES,8,0.0
32390,80.0,2018,COUNTRIES,9,0.0
32391,80.0,2018,COUNTRIES,10,0.0
32392,80.0,2018,COUNTRIES,11,0.0
32393,80.0,2018,COUNTRIES,12,0.0
32394,80.0,2017,COUNTRIES,1,0.0
32395,80.0,2017,COUNTRIES,2,0.0
32396,80.0,2017,COUNTRIES,4,0.0
32397,80.0,2017,COUNTRIES,5,0.0
32398,80.0,2017,COUNTRIES,6,0.0
32399,80.0,2017,COUNTRIES,7,0.0
32400,80.0,2017,COUNTRIES,8,
32401,80.0,2017,COUNTRIES,9,0.0
32402,80.0,2017,COUNTRIES,10,5.0
32403,80.0,2017,COUNTRIES,12,0.0
32404,80.0,2016,COUNTRIES,1,0.0
32405,80.0,2016,COUNTRIES,2,0.0
32406,80.0,2016,COUNTRIES,4,0.0
32407,80.0,2016,COUNTRIES,5,0.0
32408,80.0,2016,COUNTRIES,6,0.0
32409,80.0,2016,COUNTRIES,7,0.0
32410,80.0,2016,COUNTRIES,8,
32411,80.0,2016,COUNTRIES,9,0.0
32412,80.0,2016,COUNTRIES,10,0.0
32413,80.0,2016,COUNTRIES,12,0.0
32414,80.0,2015,COUNTRIES,1,0.0
32415,80.0,2015,COUNTRIES,2,0.0
32416,80.0,2015,COUNTRIES,13,
32417,80.0,2015,COUNTRIES,4,0.0
32418,80.0,2015,COUNTRIES,5,0.0
32419,80.0,2015,COUNTRIES,6,0.0
32420,80.0,2015,COUNTRIES,7,0.0
32421,80.0,2015,COUNTRIES,8,
32422,80.0,2015,COUNTRIES,9,0.0
32423,80.0,2015,COUNTRIES,10,0.0
32424,80.0,2015,COUNTRIES,12,0.0
32425,80.0,2014,COUNTRIES,1,0.0
32426,80.0,2014,COUNTRIES,2,0.0
32427,80.0,2014,COUNTRIES,13,
32428,80.0,2014,COUNTRIES,4,0.0
32429,80.0,2014,COUNTRIES,5,0.0
32430,80.0,2014,COUNTRIES,6,0.0
32431,80.0,2014,COUNTRIES,7,0.0
32432,80.0,2014,COUNTRIES,8,
32433,80.0,2014,COUNTRIES,9,0.0
32434,80.0,2014,COUNTRIES,10,0.0
32435,80.0,2014,COUNTRIES,12,0.0
32436,80.0,2013,COUNTRIES,1,0.0
32437,80.0,2013,COUNTRIES,2,0.0
32438,80.0,2013,COUNTRIES,13,
32439,80.0,2013,COUNTRIES,4,0.0
32440,80.0,2013,COUNTRIES,5,0.0
32441,80.0,2013,COUNTRIES,6,0.0
32442,80.0,2013,COUNTRIES,7,0.0
32443,80.0,2013,COUNTRIES,8,
32444,80.0,2013,COUNTRIES,9,0.0
32445,80.0,2013,COUNTRIES,10,0.0
32446,80.0,2013,COUNTRIES,12,0.0
32447,80.0,2012,COUNTRIES,1,0.0
32448,80.0,2012,COUNTRIES,2,0.0
32449,80.0,2012,COUNTRIES,13,
32450,80.0,2012,COUNTRIES,4,0.0
32451,80.0,2012,COUNTRIES,5,0.0
32452,80.0,2012,COUNTRIES,6,0.0
32453,80.0,2012,COUNTRIES,7,0.0
32454,80.0,2012,COUNTRIES,8,
32455,80.0,2012,COUNTRIES,9,0.0
32456,80.0,2012,COUNTRIES,10,0.0
32457,80.0,2012,COUNTRIES,12,0.0
32458,80.0,2011,COUNTRIES,1,0.0
32459,80.0,2011,COUNTRIES,2,0.0
32460,80.0,2011,COUNTRIES,4,0.0
32461,80.0,2011,COUNTRIES,5,0.0
32462,80.0,2011,COUNTRIES,6,0.0
32463,80.0,2011,COUNTRIES,7,0.0
32464,80.0,2011,COUNTRIES,8,
32465,80.0,2011,COUNTRIES,9,0.0
32466,80.0,2011,COUNTRIES,10,0.0
32467,80.0,2011,COUNTRIES,12,0.0
32468,80.0,2010,COUNTRIES,1,0.0
32469,80.0,2010,COUNTRIES,2,0.0
32470,80.0,2010,COUNTRIES,4,0.0
32471,80.0,2010,COUNTRIES,5,0.0
32472,80.0,2010,COUNTRIES,6,0.0
32473,80.0,2010,COUNTRIES,7,0.0
32474,80.0,2010,COUNTRIES,8,0.0
32475,80.0,2010,COUNTRIES,9,0.0
32476,80.0,2010,COUNTRIES,10,0.0
32477,80.0,2010,COUNTRIES,12,0.0
32478,80.0,2009,COUNTRIES,1,0.0
32479,80.0,2009,COUNTRIES,2,0.0
32480,80.0,2009,COUNTRIES,4,0.0
32481,80.0,2009,COUNTRIES,5,0.0
32482,80.0,2009,COUNTRIES,6,0.0
32483,80.0,2009,COUNTRIES,7,0.0
32484,80.0,2009,COUNTRIES,8,
32485,80.0,2009,COUNTRIES,9,0.0
32486,80.0,2009,COUNTRIES,10,0.0
32487,80.0,2009,COUNTRIES,12,0.0
32488,80.0,2008,COUNTRIES,1,0.0
32489,80.0,2008,COUNTRIES,2,0.0
32490,80.0,2008,COUNTRIES,4,0.0
32491,80.0,2008,COUNTRIES,5,0.0
32492,80.0,2008,COUNTRIES,6,0.0
32493,80.0,2008,COUNTRIES,7,0.0
32494,80.0,2008,COUNTRIES,8,0.0
32495,80.0,2008,COUNTRIES,9,0.0
32496,80.0,2008,COUNTRIES,10,0.0
32497,80.0,2008,COUNTRIES,12,0.0
32498,80.0,2007,COUNTRIES,1,0.0
32499,80.0,2007,COUNTRIES,2,0.0
32500,80.0,2007,COUNTRIES,13,
32501,80.0,2007,COUNTRIES,4,0.0
32502,80.0,2007,COUNTRIES,5,0.0
32503,80.0,2007,COUNTRIES,6,0.0
32504,80.0,2007,COUNTRIES,7,3.0
32505,80.0,2007,COUNTRIES,8,0.0
32506,80.0,2007,COUNTRIES,9,0.0
32507,80.0,2007,COUNTRIES,10,0.0
32508,80.0,2007,COUNTRIES,12,0.0
32509,80.0,2006,COUNTRIES,1,0.0
32510,80.0,2006,COUNTRIES,2,0.0
32511,80.0,2006,COUNTRIES,13,0.0
32512,80.0,2006,COUNTRIES,4,0.0
32513,80.0,2006,COUNTRIES,5,0.0
32514,80.0,2006,COUNTRIES,6,0.0
32515,80.0,2006,COUNTRIES,7,0.0
32516,80.0,2006,COUNTRIES,8,0.0
32517,80.0,2006,COUNTRIES,9,0.0
32518,80.0,2006,COUNTRIES,10,0.0
32519,80.0,2006,COUNTRIES,12,0.0
32520,80.0,2005,COUNTRIES,1,0.0
32521,80.0,2005,COUNTRIES,2,0.0
32522,80.0,2005,COUNTRIES,4,0.0
32523,80.0,2005,COUNTRIES,5,0.0
32524,80.0,2005,COUNTRIES,6,0.0
32525,80.0,2005,COUNTRIES,7,0.0
32526,80.0,2005,COUNTRIES,8,0.0
32527,80.0,2005,COUNTRIES,9,0.0
32528,80.0,2005,COUNTRIES,10,0.0
32529,80.0,2005,COUNTRIES,12,0.0
32530,80.0,2004,COUNTRIES,1,0.0
32531,80.0,2004,COUNTRIES,2,0.0
32532,80.0,2004,COUNTRIES,4,0.0
32533,80.0,2004,COUNTRIES,5,0.0
32534,80.0,2004,COUNTRIES,6,0.0
32535,80.0,2004,COUNTRIES,7,0.0
32536,80.0,2004,COUNTRIES,8,0.0
32537,80.0,2004,COUNTRIES,9,0.0
32538,80.0,2004,COUNTRIES,10,0.0
32539,80.0,2004,COUNTRIES,12,0.0
32540,80.0,2003,COUNTRIES,1,0.0
32541,80.0,2003,COUNTRIES,2,0.0
32542,80.0,2003,COUNTRIES,4,0.0
32543,80.0,2003,COUNTRIES,5,0.0
32544,80.0,2003,COUNTRIES,6,0.0
32545,80.0,2003,COUNTRIES,7,0.0
32546,80.0,2003,COUNTRIES,8,0.0
32547,80.0,2003,COUNTRIES,9,0.0
32548,80.0,2003,COUNTRIES,10,0.0
32549,80.0,2003,COUNTRIES,12,0.0
32550,80.0,2002,COUNTRIES,2,0.0
32551,80.0,2002,COUNTRIES,4,0.0
32552,80.0,2002,COUNTRIES,6,0.0
32553,80.0,2002,COUNTRIES,7,212.0
32554,80.0,2002,COUNTRIES,8,0.0
32555,80.0,2002,COUNTRIES,9,0.0
32556,80.0,2002,COUNTRIES,10,0.0
32557,80.0,2001,COUNTRIES,1,0.0
32558,80.0,2001,COUNTRIES,2,0.0
32559,80.0,2001,COUNTRIES,4,0.0
32560,80.0,2001,COUNTRIES,5,0.0
32561,80.0,2001,COUNTRIES,6,1010.0
32562,80.0,2001,COUNTRIES,7,0.0
32563,80.0,2001,COUNTRIES,8,0.0
32564,80.0,2001,COUNTRIES,9,0.0
32565,80.0,2001,COUNTRIES,10,1010.0
32566,80.0,2001,COUNTRIES,12,0.0
32567,80.0,2000,COUNTRIES,1,0.0
32568,80.0,2000,COUNTRIES,2,0.0
32569,80.0,2000,COUNTRIES,4,0.0
32570,80.0,2000,COUNTRIES,5,0.0
32571,80.0,2000,COUNTRIES,6,1010.0
32572,80.0,2000,COUNTRIES,7,0.0
32573,80.0,2000,COUNTRIES,8,0.0
32574,80.0,2000,COUNTRIES,9,0.0
32575,80.0,2000,COUNTRIES,10,1010.0
32576,80.0,2000,COUNTRIES,12,0.0
32577,80.0,1999,COUNTRIES,1,
32578,80.0,1999,COUNTRIES,2,0.0
32579,80.0,1999,COUNTRIES,4,0.0
32580,80.0,1999,COUNTRIES,5,
32581,80.0,1999,COUNTRIES,6,0.0
32582,80.0,1999,COUNTRIES,7,0.0
32583,80.0,1999,COUNTRIES,8,0.0
32584,80.0,1999,COUNTRIES,9,
32585,80.0,1999,COUNTRIES,10,0.0
32586,80.0,1999,COUNTRIES,12,
32587,80.0,1998,COUNTRIES,2,0.0
32588,80.0,1998,COUNTRIES,4,0.0
32589,80.0,1998,COUNTRIES,6,1010.0
32590,80.0,1998,COUNTRIES,7,0.0
32591,80.0,1998,COUNTRIES,8,0.0
32592,80.0,1998,COUNTRIES,9,2.0
32593,80.0,1998,COUNTRIES,10,1010.0
32594,80.0,1998,COUNTRIES,12,0.0
32595,80.0,1997,COUNTRIES,2,0.0
32596,80.0,1997,COUNTRIES,4,0.0
32597,80.0,1997,COUNTRIES,6,0.0
32598,80.0,1997,COUNTRIES,7,0.0
32599,80.0,1997,COUNTRIES,8,0.0
32600,80.0,1997,COUNTRIES,9,144.0
32601,80.0,1997,COUNTRIES,10,5.0
32602,80.0,1997,COUNTRIES,12,0.0
32603,80.0,1996,COUNTRIES,2,0.0
32604,80.0,1996,COUNTRIES,4,0.0
32605,80.0,1996,COUNTRIES,6,0.0
32606,80.0,1996,COUNTRIES,7,44.0
32607,80.0,1996,COUNTRIES,8,0.0
32608,80.0,1996,COUNTRIES,10,2.0
32609,80.0,1996,COUNTRIES,12,
32610,80.0,1995,COUNTRIES,2,0.0
32611,80.0,1995,COUNTRIES,4,0.0
32612,80.0,1995,COUNTRIES,6,0.0
32613,80.0,1995,COUNTRIES,7,0.0
32614,80.0,1995,COUNTRIES,8,0.0
32615,80.0,1995,COUNTRIES,10,0.0
32616,80.0,1995,COUNTRIES,12,
32617,80.0,1994,COUNTRIES,2,0.0
32618,80.0,1994,COUNTRIES,4,0.0
32619,80.0,1994,COUNTRIES,6,0.0
32620,80.0,1994,COUNTRIES,7,0.0
32621,80.0,1994,COUNTRIES,8,0.0
32622,80.0,1994,COUNTRIES,10,
32623,80.0,1994,COUNTRIES,12,
32624,80.0,1993,COUNTRIES,2,0.0
32625,80.0,1993,COUNTRIES,4,0.0
32626,80.0,1993,COUNTRIES,6,0.0
32627,80.0,1993,COUNTRIES,7,0.0
32628,80.0,1993,COUNTRIES,8,0.0
32629,80.0,1993,COUNTRIES,10,
32630,80.0,1993,COUNTRIES,12,
32631,80.0,1992,COUNTRIES,2,0.0
32632,80.0,1992,COUNTRIES,4,0.0
32633,80.0,1992,COUNTRIES,6,0.0
32634,80.0,1992,COUNTRIES,7,0.0
32635,80.0,1992,COUNTRIES,8,0.0
32636,80.0,1992,COUNTRIES,10,0.0
32637,80.0,1992,COUNTRIES,12,
32638,80.0,1991,COUNTRIES,2,0.0
32639,80.0,1991,COUNTRIES,4,12.0
32640,80.0,1991,COUNTRIES,6,0.0
32641,80.0,1991,COUNTRIES,7,0.0
32642,80.0,1991,COUNTRIES,8,0.0
32643,80.0,1991,COUNTRIES,10,0.0
32644,80.0,1991,COUNTRIES,12,
32645,80.0,1990,COUNTRIES,2,0.0
32646,80.0,1990,COUNTRIES,4,1.0
32647,80.0,1990,COUNTRIES,6,0.0
32648,80.0,1990,COUNTRIES,7,1.0
32649,80.0,1990,COUNTRIES,8,0.0
32650,80.0,1990,COUNTRIES,10,0.0
32651,80.0,1990,COUNTRIES,12,
32652,80.0,1989,COUNTRIES,2,0.0
32653,80.0,1989,COUNTRIES,4,11.0
32654,80.0,1989,COUNTRIES,6,0.0
32655,80.0,1989,COUNTRIES,7,0.0
32656,80.0,1989,COUNTRIES,8,0.0
32657,80.0,1989,COUNTRIES,10,0.0
32658,80.0,1989,COUNTRIES,12,
32659,80.0,1988,COUNTRIES,2,0.0
32660,80.0,1988,COUNTRIES,4,917.0
32661,80.0,1988,COUNTRIES,6,0.0
32662,80.0,1988,COUNTRIES,7,0.0
32663,80.0,1988,COUNTRIES,8,0.0
32664,80.0,1988,COUNTRIES,10,6.0
32665,80.0,1988,COUNTRIES,12,
32666,80.0,1987,COUNTRIES,2,0.0
32667,80.0,1987,COUNTRIES,4,22.0
32668,80.0,1987,COUNTRIES,6,0.0
32669,80.0,1987,COUNTRIES,7,0.0
32670,80.0,1987,COUNTRIES,8,0.0
32671,80.0,1987,COUNTRIES,10,2.0
32672,80.0,1987,COUNTRIES,12,
32673,80.0,1986,COUNTRIES,2,0.0
32674,80.0,1986,COUNTRIES,4,15.0
32675,80.0,1986,COUNTRIES,6,0.0
32676,80.0,1986,COUNTRIES,7,4.0
32677,80.0,1986,COUNTRIES,8,0.0
32678,80.0,1986,COUNTRIES,10,4.0
32679,80.0,1986,COUNTRIES,12,
32680,80.0,1985,COUNTRIES,2,0.0
32681,80.0,1985,COUNTRIES,4,87.0
32682,80.0,1985,COUNTRIES,6,0.0
32683,80.0,1985,COUNTRIES,7,1.0
32684,80.0,1985,COUNTRIES,8,0.0
32685,80.0,1985,COUNTRIES,10,7.0
